,label,sentence,augment
18008,1,i was looking for a car too i just found my car,i was going crazy for the last time today but i had to
18009,1,fair i will check that out when we get,fair and a bit of rain to play
18010,1,yes it 's really a good idea,yes yes they were all so nice
18011,1,have a good one hun have fun amp be,have a safe trip amp enjoy ur sunday
18012,1,is trying hard to go to sleep,is at home with a cuppa
18013,1,off to meet some old people,off to work for the night
18014,1,i have n't tweeted in years,i have some serious things on my
18015,1,i miss you so so much,i 've been looking forward to a
18016,1,i miss it but i was going,i have the same problem too
18017,1,dammit i have no money for the summer,dammit i just realized i'm still in love with
18018,1,i'm going to bed nighty night,i'm glad you got the hang over
18019,1,music is a beautiful song for your fans who are amazing to,music is the best way to start getting my hands on
18020,1,has a bad tummy ache amp has had,has a bad headache amp feeling nauseated
18021,1,everyone has a facebook page i think they 're going to go out now,everyone has twitter updates and i dont know if i'm going to get my phone
18022,1,aww man i have never been to a movie,aww i ca from a phone to you i do
18023,1,out at 5am and going back to work in about an hr and an,out of work and is getting ready 4 a long day of work
18024,1,playin the bass for the first two,playin a song from my ipod
18025,1,it does suck to make some noise,it 's a long day but i need
18026,1,ridiculous ass in my head of the woods the,ridiculous i had to get to get ready
18027,1,well then again i'm working in a office,well you could come to the tweetup
18028,1,unfortunately i do n't think i can make it,unfortunately im still sick i ca n't sleep
18029,1,um you guys should have the best of luck in the finals,um i do n't know if i can see him anymore
18030,1,any chance of a twitter page,any of that is a good way
18031,1,one of these days i can only imagine how much i,one of my coworkers just bought my first gen for
18032,1,i do not know what to wear i ca,i ca n't wait to see them again
18033,1,and i'm sure it 'll help relieve that,and it sucks to go to sleep
18034,1,he 's going to see her face,he says he is a man
18035,1,i was going but the weather forecast was too much for me and i just got it,i am going through to the new place to see my sister today i love him too
18036,1,happy saturday to my lovely ladies i,happy birthday to your mother and
18037,1,the only thing i want to eat is just a,the weather is amazing and im stuck inside revising
18038,1,twitter has n't blocked in twitter,twitter is n't letting my friend go
18039,1,i do like you more than me,i ca the revised of the day
18040,1,i 'll be back shortly but then that is no one to,i want to go to the jonas bros concert on sunday
18041,1,i miss u so much i miss u so,i 've had to get my phone working in the
18042,1,a day of work is going to suck,a few dollars and then i 've been slacking
18043,1,i 've been neglecting to much i,i am having a horrible migraine
18044,1,congrats to all the new followers including the new,congrats to the winners for winning the lottery
18045,1,waiting on the plane delayed at the mall,waiting for the dvd to get back
18046,1,yeah and it was pretty easy,yeah i know what you want
18047,1,is not sure why she does not know,is going to be a late night
18048,1,one of my cats has died today,one of my favorite songs on my itunes
18049,1,watching a movie with and i love,watching the movie on the computer
18050,1,absolutely a good idea of having it and i 've,absolutely i 've already been bitten by a mosquito
18051,1,r they gonna make the same mistake,r u still coming in jakarta
18052,1,why must the weather go so fast,why ca n't you go to
18053,1,going to be back in the morning,going to bed gotta wake upp to sleep
18054,1,but it 's really cool to be back inside the hotel room,but i think i'm gonna watch a dvd with a bit of my
18055,1,have to do some homework tonight,have a nice day everyone x i'm
18056,1,i wish you luck with your finals too,i am at work and it 's freezing outside
18057,1,so i'm just chillin at home with nothing,so glad that my dad is here
18058,1,attempting to figure out how this twitter works,attempting not 2 think bout it but the movie
18059,1,is wondering if she will take the day,is in the office for her bday
18060,1,so my dad passed away in the,so it 's my day tomorrow
18061,1,aww my mom said she wanted a dog to hide me for her,aww it is raining hard for me and my brother 's wedding tomorrow
18062,1,congrats you 're a great actress in that picture i'm sure i 'll,congrats on the award and a lot more of a few players
18063,1,my mom 's bday is going to miss my family i 've got the cold and flu and cold amp runny cold eyes,my mum just told the dog to go away the whole day it was in order and i could have brought her
18064,1,each other is n't good to me it was,each i got the most beautiful weather today
18065,1,i think there should be an update,i love u i miss you
18066,1,so i ca n't believe i am a,so much for the good ole day
18067,1,anyways what if i want to sleep for a while longer and i 'll be up at,anyways it was so hot out and i was at the beach and got a tan
18068,1,for some reason the sun came out i was n't there,for all the fun i 've been neglecting my ipod
18069,1,ok now i'm off to bed my eyes hurt so bad,ok so im in bed so i'm bored and bored of people
18070,1,ca n't sleep so im not going for the,ca n't believe the weekend is over already
18071,1,i have not felt much better for a week,i think my head should head to bed
18072,1,would be nice to see you at the zoo show and the game,would like a new one though so i would n't have to buy them
18073,1,i hope your weekend was good i had fun last,i am on my pc with a broken screen
18074,1,this will never happen soon though and i miss you lots,this morning i did not go anywhere at any moment this year
18075,1,uni was a fail but i didnt want to go to bed,uni and english class on thursday night and watching family guy 's wedding
18076,1,we 're in a different place but ca on,we are going to be a good friend
18077,1,youuu my brother is in town with the kids,youuu you are the one i listed for my blog
18078,1,a few minutes ago but now i am back in,a little bit more then off to the pub
18079,1,ca my phone the charger 's to the phone with,ca n't wait to go back to uni today
18080,1,you 're the best i 've ever seen,you 're going on that trip today
18081,1,one day that i have a little bit,one week before i 'll take a shower
18082,1,do n't know why i am so confused,do u think this girl 's on there or
18083,1,l i'm still working on the design,l i have an exam tomorrow
18084,1,now i'm going to have a little early,now i 'll gladly watch it with my best
18085,1,good morning everyone my tummy hurts,good morning my fellow twitters twitter buddies
18086,1,i have so much work tomorrow to start studying,i love the show you 're such a great guy
18087,1,new york is the perfect new movie,new iphone os 30 is out
18088,1,you should go to bed early,you should 've been the one that
18089,1,your going away today then i see you,your welcome i'm sure it will be a beautiful
18090,1,does anyone want a new phone,does n't feel good today though so
18091,1,off 2 school soon i 'll go 2 bed amp read,off to get some grub then out with the girls
18092,1,as i was just about 2 say the truth,as it is if they 've seen me on there
18093,1,i think i'm about a new phone,i want a picture of the puppy that
18094,1,got to get ready for work,got to the first one to have
18095,1,listening 2 the new album and it 's amazing,listening to this rain now i need sleep and i
18096,1,writing an essay for my final exam,writing my english paper to study
18097,1,oh ok so it 's all good,oh well you can see me
18098,1,thanks again you guys got it from me this time,thanks for the invite for the follow friday follow
18099,1,cos i thought you could make a vid with it,cos im a big ass woman at this moment in this
18100,1,and i 've never seen the ending of the one i thought you,and i 've decided i need to find more followers than you
18101,1,i love it when i see the,i do n't like that feeling
18102,1,well i have to study and then to,well it seems i was n't there
18103,1,my friend will have to work the night out,my phone is dead just had a seizure
18104,1,because i dont have the energy to come,because i have n't heard from you
18105,1,off the road and i have to get a job at 630 in 5 days and i do not,off for another shower then off to the office to enjoy the sun i will make some pancakes
18106,1,just bought a car in the house,just woke up had a great breakfast today
18107,1,one of these many people should go to their school and they never know they are a year before i move with it,one week left to go and it will be another beautiful morning in the us with the new kids amp the fam in my
18108,1,just finished work and watching the bachelorette season finale on the sofa,just ate lunch i had dinner and a whole bunch to say
18109,1,get me through the day when u get to la,get 100 off a day or involve more info your wwwtweeteraddercom
18110,1,but he is n't as sickly as the first one,but i'm still tired and i have to be in the
18111,1,this weekend has been a week,this is my first time i 've
18112,1,i want one so badly and my mum just left,i think i was like quotwhat are you doing
18113,1,and it does not have a clue of it,and now i have 2 go 2 school now lol
18114,1,when did we leave for camp on monday,when u have time to do the same and
18115,1,and i am in a dark mood now so i am,and i have n't seen my friend before he passed
18116,1,i 've had so much fun,i wish i can do the same
18117,1,are you sure you will get to,are u having to leave yet
18118,1,that is why i have n't seen the,that would be a really cool thing
18119,1,i ca n't remember where you are,i 've had a lovely long weekend and
18120,1,the last day of spring break before my last minute of school before i have work,the weather is very relaxing and i ca n't seem to find a decent way to spend
18121,1,stephen mcintyre is such a sweet little kid,stephen harris in the uk was pretty sad and
18122,1,let us be a trending topic,let us knw how we 're doing
18123,1,horrible mood so sore throat and body,horrible weather for the weekend and i'm going
18124,1,you 're so beautiful with your voice you know it is the most adorable song ever i want,you could come over with some of your songs for the concert on sat at the park
18125,1,ca ai to postpone it with me and my family,ca ai it 's a good movie i guess
18126,1,another day another dollar day in a week,another week without my phone and the world is
18127,1,dropped a muscle in my head and now,dropped off a few hours of sleep
18128,1,nice day off from the sun,nice day in la i love my
18129,1,haha my sister said she 'd be a good,haha i just had the best sleep ever
18130,1,perhaps the one i love i 'll go to sleep now i need to,perhaps i 'll be able to sleep with my best today i think
18131,1,whoooo my son is making me go into town to see,whoooo i do n't know what to do about myself
18132,1,i know i know but i ca n't do the same,i wish you had the money to do something else i need
18133,1,nevershoutnever is so cool right about to,nevershoutnever in 2 hours are not
18134,1,these guys are my fave couple,these poor kids are making their gums
18135,1,is it weird that i think the person,is that bad for u and me
18136,1,somebody is a very good friend to make up,somebody stole my phone to my phone i was n't
18137,1,got the biggest crush in the face,got a bunch better than the iphone
18138,1,last day of work tomorrow then going,last night is the best movie
18139,1,leona amp kate were amazing today,leona williams and the rest are n't
18140,1,i know how much i miss my family when they come back,i am really tired and i have the day to myself
18141,1,watching some documentary for a film,watching the curious case of benjamin cup
18142,1,finally finished my exam now i have a test in the morning,finally found out how it went wrong in the end this week
18143,1,rockin her car off of the car,rockin my own hair again in a short
18144,1,damn i ca my twitter background,damn it just woke you back
18145,1,musical 's tonight show with conan o'brien at 8 pm,musical is going to be a good day for this show
18146,1,lol i 'll be back on my birthday,lol it 's just not that bad
18147,1,i hope this one gets to you,i just finished watching it last year
18148,1,yay the sun went well in a few hours,yay you 're the first one in a second
18149,1,are u going crazy to watch it,are going on a run with a new
18150,1,do i really really do that,do you get the link to the
18151,1,the only thing i 've learned is to have a day of this,the only one i can see is i need more than anything
18152,1,has an hour to go and it 's,has a broken knee amp is coughing
18153,1,barley wait til you come back to ny,barley wait til u see her on the radio
18154,1,i need to go to bed and,i want to go home now
18155,1,looking forward 2 the weekend i miss,looking for some new friends for the day
18156,1,she has one so i wo n't,she is so cute to me
18157,1,i'm going for some dim shopping now i need to get back to normal and,i'm sure there a few more to go to your concert next week though
18158,1,is it time to go out,is wondering where to get that from
18159,1,do n't you just love that your mom loves your hair and i have to admit it is,do n't want this to end in june and it 's already monday in a good way
18160,1,im off now to go see quotdrag him to hellquot,im gonna have a fun weekend with the family
18161,1,this day is so boring but i'm really excited,this is what i got to see for sure
18162,1,last day of high school summer,last night 's sleep was the last
18163,1,if you get any questions you can do it,if we do n't go to the same place i
18164,1,nah but i have to say so much,nah i'm really sad that i'm missing my sister
18165,1,getting a haircut for the first night of the,getting a hair dyed for the first time
18166,1,but i do n't know why i am so confused,but it looks like i 've been slacking for a year
18167,1,took a nap but now i do n't wanna get,took a nice nap and now it 's raining
18168,1,all that 's good good to know i love you all,all in all a good day i'm a bit tired
18169,1,i do n't have time for my new one yet,i have a really bad headache and is sick of a
18170,1,finally have to get up early,finally got home from work i am
18171,1,nite night have to wait until i return,nite twitter world and have been a bad day
18172,1,exhausted but i dont wanna sleep alone,exhausted so not very tired after the game
18173,1,that is so sad but what does the mean,that 's why i like my own job better than
18174,1,i just had a very bad dream i 'd,i have no idea what i was thinking
18175,1,picky how do u feel like i,picky that the sun is out
18176,1,just been told i will have a job,just found a hole in the back
18177,1,y must people be sad so sad my dad passed on me,y i did n't sleep at 4 am i had a dream
18178,1,the new version is so good,the rain looks grim and the sun
18179,1,i'm gonna go for the night,i'm so happy right after your tweet
18180,1,i think i can make it a priority of,i 'll have you and the boys back
18181,1,in the house for a bit before,in the garden on a boat
18182,1,looks like it 'll be an eventful one tomorrow,looks liek it 's going to be an epic weekend
18183,1,hey i love you very much i hope you enjoy the time you deserve it,hey you have a good flight to nyc and we 're doing great in your new
18184,1,feeling a bit better for that now,feeling queasy and the sun shining in this
18185,1,omg you 're right and you 're making me feel so bad right about now but i feel like such shit i do not know,omg i was just wondering how many updates of mine i was going on the phone at the same time i was like this
18186,1,keep your fingers peeled in your pants,keep voting for a little longer
18187,1,can i have the day off for,can u tell me what happened
18188,1,not feeling very well and i just,not feeling good to the max
18189,1,last day in san pedro after my exams,last night was so much fun and i got
18190,1,you 've been neglecting me with that kind,you did a great night tonight at the party
18191,1,takin a break and working on my presentation,takin a nap and i ca head
18192,1,in my case of a car accident i 'd like a nap,in bed with my baby girl and my friends having a blast
18193,1,i ca n't wait for that i think that,i am very saddened because she 's sick
18194,1,so i 'll be here to go out for the next few months,so i 'll be here to watch the first one i 'll go watch
18195,1,since i am a celebrity fan and i feel a cold,since the first half of the world was a little upset i
18196,1,who wants to be in a position or something about me,who knows when you are on your way to the airport and
18197,1,needs to be done in about half a hour and counting minutes and still do,needs to talk about it but i dont want anyone liek him so no
18198,1,just ate my lunch with my family,just found out a friend who has to
18199,1,i ca me to get my hands to cooperate,i was going on that long ass weekend for a
18200,1,do n't be shy for you,do you have a myspace name please
18201,1,made it to work with a broken shoulder last nite,made the most amazing movie of the day last night
18202,1,i 've been having a headache every day and it has been very traumatic,i do n't know why he 's on her so sad right before
18203,1,i 've been on twitter lately,i have no choice for the next
18204,1,i have to go to the doctor,i have a very busy week
18205,1,aww it was a fun song but it was n't really,aww i just got the hang out with my mom
18206,1,it 's a sad day today,it looks like that and the other
18207,1,haha im in school now xd,haha that is so true i do
18208,1,in the uk to watch up,in fact i 've been slacking on
18209,1,what 's with the rain outside my window,what 's the plan for the year to be
18210,1,i 'll take a shower and get home for work,i was so glad i did n't get to see it
18211,1,people keep forgetting they are doing my own,people who are interested in person who cares
18212,1,this weather looks good today i 'll have,this weekend my stomach is still sore
18213,1,eat for my first time ever,eat chicken chip pie at my grandma
18214,1,seen a lot better than yesterday but i had fun,seen it 's not in my head and it was still
18215,1,my mom is a bad daughter and he is n't really interested,my back hurts it feels better now that i have a sore throat
18216,1,but i am sure she could find it,but i just want to get it over at
18217,1,no worries that 'll teach u,no i just realized it wo my
18218,1,i 've been a very busy week,i need more followers than you
18219,1,i want some hot weather so i can,i wish the same for my blackberry
18220,1,no one 's gonna join you,no way i would n't go to
18221,1,evil one of my favorite places in my house is moving to a wedding,evil rain here today and is looking forwards for a beautiful weekend but i'm so
18222,1,no problem you just do that,no i 've just gotten up at
18223,1,kinda sad about the air carradine,kinda sad about it but i ca
18224,1,well i'm at work and my phone does n't work,well there is a huge difference i will have my own
18225,1,i think it 's a little more,i do that for your own
18226,1,i am very sad i 'll gladly miss them tonight,i was just on the road to the library
18227,1,too late to get some rest,too bad i ca n't see u
18228,1,ohh my god that is so sad,ohh i know i'm a bad person
18229,1,dinner tonight so good to get there from work,dinner with the boys then to the pub
18230,1,just a little tired amp tired,just had a wonderful time with the
18231,1,home sick and tired of waiting to see what happens,home in the garden with my baby bunny then headed home
18232,1,haven is a great thing to say that u do,haven 's gonna be back on in the morning
18233,1,i have a headache i think,i was so sick of having nightmares
18234,1,i wish u were coming to nashville soon,i am having a bad day and im not
18235,1,please pray i have a great time to start my trip,please help me find a good time while i stay
18236,1,today 's last full day of school tomorrow then summer,today is the start of a fun day i am so
18237,1,have fun tonight in the morning,have to say it 's just a
18238,1,ill be at work for an entire,ill just stay safe and talk
18239,1,it 's so hot in here and i hate it when you 're going home with the rain and your,it 's a good time to say the least good thing is i just ca and enjoy your show
18240,1,oh and we 'll try it later,oh no you have an excuse to say
18241,1,just watched a new movie called thirteen people,just got home after an evening in london and
18242,1,the sun just came out the sky and the rain,the best part was i was on that one
18243,1,btw the new album is so awesome it 's awesome,btw it 's my birthday today and it 's only 730
18244,1,him is the sweetest girl ever with a friend,him i love it it 's a great show so
18245,1,unfortunately i have no idea why you think you 're not,unfortunately the rain in germany is n't activated my heart
18246,1,it 's a bit early for me,it 's raining heavily the whole day
18247,1,if you were just wondering where i could find one of,if it does come you may need to get back
18248,1,i just saw the video on youtube,i have not heard all day
18249,1,oh no i know the feeling,oh and i 've missed the whole
18250,1,is wondering why the hell is this,is so bored with his boyfriend
18251,1,the sun 's shining in the us,the weather is beautiful and rainy
18252,1,that 's one of his favorite places to be,that 's the one i sent on my blog
18253,1,i'm not sure why do n't you hate me,i'm not feeling well either i'm off to the dentist
18254,1,but my body is a little less,but the one who has it
18255,1,back down from work in the afternoon,back home now and i ca n't even
18256,1,sorry to hear this bad day,sorry i missed the day and missed
18257,1,got home with a sick cough,got my new car fixed today is
18258,1,oh ok well i know i am not,oh no what the hell why not
18259,1,well i ca my phone number,well you ca me but still
18260,1,i have a feeling i 'll just get to see you,i know that 's the only way i like being able to
18261,1,happy to have a baby girl and is,happy to see you 're on twitter
18262,1,mmmm i think i will eat a lot,mmmm is not going well so far
18263,1,seriously a little bit of a cold in the sky though i hope its,seriously i hate that my hair looks like a wet and dark dog
18264,1,have been neglecting for a few wks,have fun at the wedding shoot
18265,1,if i get better at this rate of my own will be the one i have been,if you have my number for my iphone 3g s please come back to my home
18266,1,i am really missing my husband,i think i'm going crazy to say
18267,1,i was wondering when my phone was going to update,i have n't heard of it since i was a kid
18268,1,as long i 've been out of order since i was a few years ago,as soon as i see them again i do have to go to school
18269,1,heading to the mall today to see up in the sun and,heading towards the gym to see my baby cousin and friends
18270,1,sadly i'm stuck in a rut,sadly the rain has been down there
18271,1,can i come on your tour tomorrow please,can you please follow the new site
18272,1,saw an old cat who gave him that shot,saw a dead cat at a vets today in my
18273,1,was supposed so well but now i ca on it,was it a new job to be a nice little boy
18274,1,tomorrow is a busy sunday but still so boring,tomorrow it might rain and not really revised my day
18275,1,wants someone i love to take,wants the sun home in my garden
18276,1,land of the conchords is just the best,land of the house is pretty much cool
18277,1,next week i really hope your week holds and your show will be on your,next week i will have to wait i hate it too much for this
18278,1,now that the internet is off again i,now it seems a bit less sentimental
18279,1,just woke up from the worst nightmare ever,just been watching my cousin play wii hero on
18280,1,nah i have 2 wait a week for a new album,nah i was on a diet and was n't agreeing
18281,1,camping and the park in the park,camping and hanging with my girl
18282,1,stayed home from college and then i,stayed at home for an hour
18283,1,good to be back in the land,good morning tweeters how is your weekend going
18284,1,definitely i have n't slept in so,definitely gonna make myself feel better
18285,1,awesome how it was on twitter,awesome night out in the sun
18286,1,but i 'll be sure to try and get back together when i 'll be,but i have a lot to study to finish with the project so maybe
18287,1,and i ca of course they 're,and you did n't tell you
18288,1,i want to see my little princess,i think i need a job
18289,1,everything goes so fast and it 's gonna be a long day of work tomorrow morning,everything is good but my legs are all sore from being able to wear them i wore
18290,1,when i read a book for your,when are you comin to sweden
18291,1,even in my life it feels like a monday,even though they 're not doing any of them yet
18292,1,and i 've been up for a,and i think its going well
18293,1,btw i'm so bored and the whole family is out and my tummy,btw what is wrong with you now to get the hang out
18294,1,i know it was n't meant for,i wish someone would talk shit
18295,1,cigs are n't my favorite days of the,cigs on my back in the air
18296,1,where 's the weekend coming from here to,where are you doing to the right
18297,1,i think u need 2 go for a week,i was n't invited but i did it
18298,1,i miss the beach when it rains it 's pouring,i think its a bit chilly today but there may be
18299,1,my throat is pounding from walking the whole,my eyes r so sore from yesterday
18300,1,home sick today is gonna be tough and sad my life is going smoothly but it,home made a nice cup of milk this morning and now off to the gym
18301,1,pls follow me to follow you so you,pls let 's hope i dont do
18302,1,my new favorite song is coming out soon,my new iphone app has been approved all month
18303,1,its too hot for my liking in english,its so much fun when it rains it clears
18304,1,goin for it all along with and at the same,goin to have an early night with my friend
18305,1,starting to get a cold but i 've got to work on my final project,starting the weekend with a few more days in a bad shape then the weekend
18306,1,is off home soon to watch the mtv,is feeling sluggish right now not good
18307,1,is sad cause of the rain,is so not ready to go back
18308,1,welcome back for the night i was just thinking it was,welcome back from the world of oz i miss you
18309,1,hahaha i 'll be at the gym,hahaha yes im a bit tipsy but it
18310,1,need new tires to make my day,need to get off my bike to work
18311,1,so i'm so glad i could n't,so i think it 's an interesting feeling
18312,1,i 'll miss you lots when i see your,i just got back to my dads house
18313,1,eeek that 's so awesome what about us to do to,eeek what did i do wrong you know its funny
18314,1,so i guess i was going to get a good sleep and,so far not a single combination but it 's worth seeing
18315,1,yep i know that 's why there is,yep i was looking forward to it
18316,1,my phone is getting fucked up by a new pc,my mum is so adorable but the one where she 's
18317,1,i think the weather is too hot too,i do not want to go to the dentist
18318,1,i am so happy you 're getting some love,i am not a big camper fan either
18319,1,i 've been wanting a new phone for a while and this is all so complicated it 's not,i have to go in my room today and i cant be bothered for work in the morning
18320,1,epic to my head is in pain,epic time at the mall this year i
18321,1,i hope that this time of night is n't a good,i have been neglecting this for over an old now
18322,1,still have no idea what this thing will be for,still sick in my home computer is being stupid and unable
18323,1,i need some sleep but i ca n't fall asleep and i ca at home tonight because i have work tomorrow night all nighter then go shoppin,i ca the foreverrr life of your heart and i am so excited about it you 'll be amazing lt3 and thank god for you to see me
18324,1,the sun was out but i had a dream,the one i wore at my last update
18325,1,i 'll miss my little friend in the hospital,i love the sun shining on the patio
18326,1,2nite i 'll have to wait till it comes,2nite is going to be a great night
18327,1,i think i am going on vacation,i think i'm going to bed
18328,1,tonight should be a good day,tonight is the last sunday of school
18329,1,oh well i hope i do n't have to be too long,oh well i did n't know i 'd be on here with you
18330,1,im just in the mood for something,im in the uk with you right noww
18331,1,bittersweet it was n't for a while then,bittersweet that the lakers are losing the game for
18332,1,is sad to hear of the passing,is in the studio again today
18333,1,last day of college is over,last day of school then the beach
18334,1,ive been watching a movie for years,ive been up since 730 and im not
18335,1,i have n't slept for about an hr,i do n't understand why i'm awake and i'm
18336,1,oh god i have a headache and my nose,oh yeah it 's been a good week
18337,1,she 's in love with her,she looks like me i was just
18338,1,so glad i'm missing out on a bbq date with my boo boo,so i ca n't even do it to him and he 's on the
18339,1,i do believe he will get the hint,i have to get up this morning or something
18340,1,tonights my favorite day of all time,tonights a very very good day
18341,1,on the bright day at work,on another day at the museum i'm
18342,1,feeling so good for the cavs,feeling very good with him i am
18343,1,oh and i forgot to mention it,oh how i love the sunshine
18344,1,me too i think i got my hair cut today,me and my friends are going back to the philippines
18345,1,glad i could help with my new,glad you had fun last night
18346,1,is watching my new video of the new ep of taylor swift on,is at school and wants her to go home and get her
18347,1,but we 're all out for a day,but i have a lot of work to finish
18348,1,i have to make a cake in my house today,i was like you 're not that i do not like
18349,1,i have n't seen my friends in about a,i have n't been to this site since
18350,1,everyone else is going through their business today,everyone is getting the best of what the fuss
18351,1,i have a few weaknesses on ebay and one they look so good,i think i found a way to get to see it and then realized
18352,1,only just noticed about your album that was n't shown yet,only got 2 more sleeps of work done for my last week
18353,1,i know i was too lazy to get a shot,i am at home and i feel like im going back
18354,1,tomato chip cookies amp banana salad i have,tomato and jelly rolls with my friend
18355,1,just had a lovely shower but i feel really,just realized that there are no more mosquitos
18356,1,i have one i love it and i 've,i miss you too lt3 i miss you
18357,1,need a new cell for my computer,need some advice so if u 're not
18358,1,last day of school before exams,last day of school tomorrow yay
18359,1,looks like the rain has stopped for the night but i can get a new one in a few weeks,looks lk the weather is fine and there are lots of work to be done but i'm in bed all over
18360,1,ooo yeah that is pretty sweet,ooo man you are a great actress
18361,1,awwwww thank u for the ff shout out on,awwwww the new song of jonas brothers is amazing
18362,1,then you have to do it before i head out,then we 'll arrange a nice one to do list
18363,1,she 's in a bad mood right,she 's such a great actress
18364,1,feeling better than expected to be able,feeling sick after having an appointment
18365,1,i wish i could just sleep,i have a new addiction for my
18366,1,accepting a few things and they were,accepting a lot 's new features
18367,1,is at home waiting for the new laptop to call me,is watching angels boyle amp andy stateside amp it was great
18368,1,glad you 're still enjoying them,glad the day is going fast
18369,1,cannot afford the tickets from itunes to os x but i am at the bank it looks skint,cannot believe i missed your show i hope i get to be able to go back to the uk
18370,1,good to know i had a great time,good night to you too sweet i have to
18371,1,bass and chips are a good thing so the,bass and weed i want a new one
18372,1,i 'll probably start using it,i wish that i can go
18373,1,nice to meet u too amp the best,nice to meet my wife so she did n't
18374,1,i do not have the money to,i think i have a cold
18375,1,but i 'll be back in a bit,but it was the only way to get it
18376,1,in a few hours i 'll be on,in the studio on a saturday night
18377,1,yes he is a good guy so she,yes my dad was like i do
18378,1,love it when it 's done but i'm still not,love you amp your family and your family too
18379,1,we had a long walk from the same to an apartment but we had n't heard that much,we 've had to wait to see if i can find a place to go back in
18380,1,ok then i have no idea what,ok that 's a good sign
18381,1,ca 's wait til november to see him but my family will let us,ca n't wait for the weekend i am sure you will ever get your tattoo
18382,1,love you in the sun so so so much xx,love that place and all my friends are having fun
18383,1,i do n't feel bad i 'll miss you,i know it 's just like being a redhead
18384,1,grrr it 's only 3 degrees and cloudy outside i want,grrr so many things to put on my new pc
18385,1,and the new iphone is dead,and then they all go in the
18386,1,hoping to be at camp in a,hoping the rest will be okay
18387,1,the guy who is in love the,the last episode of the titanic
18388,1,you are in the loop i ca my life,you have the chance to join the revolution and we
18389,1,thanx again you 'll find that a great and interesting one in our area too thanks to you,thanx so i think i will just go to sleep but i 'll probably not wake him at the
18390,1,it just took a lot of effort to see it,it 's not really good for us to say it 's
18391,1,get 100 with a bet about yourself,get yourself back into the house and go
18392,1,visit to the mall then heading back to the gym,visit my friend and then headed to a place
18393,1,i'm so not going to school today it is a,i'm sorry i just had n't seen you before
18394,1,is not happy that i 've been to,is not impressed with her new iphone
18395,1,good to be back from a nice weekend with,good times in the uk area is great
18396,1,is sad that my new iphone 3gs is suspended,is at the mall with my mum and dad but
18397,1,how did it go to that show,how come it takes like 4 hours for
18398,1,mmm what about ur new hair,mmm i am very very bored
18399,1,i love the new background pic of the little kitty,i was in a rush and i had to leave in
18400,1,thought it 's time i was gonna go to bed so i was,thought you was going to be able 2 get my hair done
18401,1,heheh i'm not that bad thanks,heheh no i do n't like this
18402,1,i think i have a fever and the flu,i need to go back out soon enough
18403,1,amp then a shower and then off on friday night,amp i am so tired of school i'm so bored
18404,1,yeah i know we 'll just have a bbq,yeah that 's a nice place to be
18405,1,vegas is n't the same without you,vegas will never be over until september
18406,1,sadly i am at work right n0w,sadly its been a while but it was
18407,1,no i was n't invited but i did n't go to church,no more work and i 've got a lot to say
18408,1,what kind of stuff you up to,what was the point in it
18409,1,and i'm glad i have n't missed out yet,and i do n't know what to watch it 's
18410,1,my throat does n't work on my phone,my phone is so fucked i just had a
18411,1,is sad that the weekend of the new moon season is over tomorrow is monday night in,is trying to revise for a stupid exam and it 's due for a whole subject
18412,1,oh no i did not win,oh no i was going on a
18413,1,im a huge fan of me,im so sad i cant even see
18414,1,green day is the only thing in my world,green chocolate with sprinkles is the best idea
18415,1,i need to do some more homework,i just do and i ca n't see
18416,1,have to be up for work at 7 so,have fun on your tour trip to ny
18417,1,aw man the rain 's gone,aw that sucks but i love it
18418,1,i do n't really want to leave yet but,i want more than a hundred more days
18419,1,awwwwww the last few days is n't that fun for me,awwwwww i hate it i cant do the whole process
18420,1,but you have to wait till next week for it,but that was fun the other day was great as always
18421,1,vettel and orlando lost the game,vettel wins for the first time
18422,1,oh i wish i could have seen that,oh ok now it has started a few hours
18423,1,i'm in a lot and i ca n't even watch,i'm not sure if you have a facebook account
18424,1,i ca n't stop eating them,i just wanna curl up in a
18425,1,wbu just saw a dead dog outside,wbu im so excited and so excited
18426,1,i just want my old pc back,i know i just do n't like being
18427,1,they are all on their own,they said a prayer for my friend
18428,1,i 'll be working for the first hour,i am really upset that i missed the first
18429,1,you 're a doll too i want more followers,you 'll be fine and get better soon though
18430,1,im really upset my poor little girl had to get surgery in order to,im at a bonfire and there is no one else on my phone
18431,1,if you are still up this is a good place to know,if you want your mom to come over here i'm going to go
18432,1,sun has been shining amp is so sad,sun burnt my teeth with a cold chills runny
18433,1,1 week left and then my weekend,1 of the best movies ever
18434,1,haha you were on the side of the woods so you did it for an,haha i love it that i ca but it just got the same thing
18435,1,you 're just being a girl,you should be here for a few
18436,1,and no i am still sick,and i'm not looking forward too i
18437,1,my dad said that and is a sad,my friend gave the kids a ride
18438,1,however i 've got work to take,however he would n't let him do all
18439,1,off work i 've been up since 545,off for a picnic and then heading back to
18440,1,uses all these twitter updates from,uses my new laptop for the iphone
18441,1,quotif we were not at the park with your sister,quotif i do not have a ride to a friend of
18442,1,really not feeling well at all,really need a vacation this week i
18443,1,i do n't like the weather,i have n't eaten dinner yet
18444,1,the sun is out the sky is in my,the worst part is that i'm at work
18445,1,aww man the weekend is over and i'm so sleepy of studying,aww man that 's the best way to wake you up
18446,1,i know it makes you feel special,i think i 've gotten the flu
