,label,sentence,augment
13350,1,half of my friends are on the,half of the day is over
13351,1,really wants to go to the beach today,really wants to go to the beach
13352,1,i'm so glad i did n't get to see you guys,i'm so glad i got to go to the gym
13353,1,you 're welcome i love you too,you are so lucky to have a twitter
13354,1,i have to go back to work,i have to wait until november to see
13355,1,reaching the new iphone 3g s,reaching my phone with my new phone
13356,1,all the best for the kids,all i can say is i love
13357,1,had to get up at 530 am,had a great day with my family
13358,1,did n't get to see the new moon,did n't get to see the show
13359,1,i have to go to work,i have to go to work
13360,1,yay for the new iphone 30 update,yay i got my new phone
13361,1,my phone died and i have no idea what to do,my phone is dying i have to go to work
13362,1,just finished my first ever workout,just finished watching the season finale of
13363,1,ok i 'll be back in a few hours,ok i 'll be in the same boat
13364,1,hello to all my new followers,hello to all the new followers
13365,1,i have to go to work,i have to go to work
13366,1,as a matter of fact i am not a fan of the,as a reward you may dancequot a free copy of emailunlimited
13367,1,was just a little bit of a,was just a little bit disappointed
13368,1,enjoying the sunshine with my family,enjoying the sun and the sun is
13369,1,not sure if i can make it,not sure if i can make it to
13370,1,i have a feeling it 's gonna be,i have to go to work tomorrow
13371,1,ok so i think i might go to,ok so i guess i'm not going
13372,1,if you 're not in the area you 'll be fine,if you 're not following me i 'll follow you back
13373,1,just got back from the mall,just got back from the gym
13374,1,i have a headache i think i might go to bed now,i have a feeling i 'll be going to the beach
13375,1,trying to figure out what to do today,trying to figure out how to use twitter
13376,1,who knew i would be able to,who wants to go out tonight
13377,1,thank you so much for your support,thank you so much for your support
13378,1,but i do n't know what to do,but i do n't have a choice to do
13379,1,but i do n't know what to do,but i have a feeling it 's going to
13380,1,ive been neglecting the internet for a while,ive got a cold and i have a headache
13381,1,no i did n't get to go,no one is here to talk to
13382,1,what 's up with the weather,what 's up with the world
13383,1,only if you have a job,only one day left of school
13384,1,no one wants to talk to me,no i do n't think i 'll be
13385,1,so i have to wait for my dad to get home,so i guess i 'll have to wait until i get home
13386,1,got a lot of work to do,got a new phone and a new phone
13387,1,sadly i do n't have any,sadly it 's not the same
13388,1,i have to go to work tomorrow,i have a headache and i have a
13389,1,i have a feeling i 'll have to wait till next year,i have a feeling i 'll be able to get my new phone
13390,1,my mom just told me that i have a crush on her face,my mom is going to be in the hospital for a week
13391,1,eating a delicious dinner with my mom,eating a delicious dinner and drinking tea
13392,1,what a beautiful day to be stuck inside,what a great day for the beach
13393,1,i have a feeling i 'll be going,i have to go to work tomorrow
13394,1,i have to go to work tomorrow,i have to go to the dentist
13395,1,but i have to go to the dentist,but i have a feeling i 'll be able
13396,1,speaking of the new moon trailer,speaking of the day i am going
13397,1,a little bit of a headache,a little bit of a headache
13398,1,so i guess i 'll have to wait until,so i have to go back to work
13399,1,summer is going to be amazing,summer '09 is the worst day of
13400,1,off to the beach with my mom,off to the gym with my mum and
13401,1,not sure if i 'll be able to,not a good start to the day
13402,1,you 're not alone in my house,you 're not alone at all
13403,1,i have a feeling it 's going to be the,i have a feeling it 's going to rain
13404,1,also i have a feeling i 'll be able to,also i am a bit of a bad person
13405,1,as a reward you may dancequot a free copy of emailunlimited on,as a reward you may download a free copy of emailunlimited on
13406,1,wow i just got a new phone,wow i just got a new phone call
13407,1,i have a feeling i will be able to make it to the show,i have a feeling i 'll be able to get my new phone
13408,1,dear god bless you and your family,dear god i hate being sick
13409,1,how do you get a pic,how do i get rid of this
13410,1,i have a feeling i will be in the same boat as i,i have a feeling i 'll be able to get a job
13411,1,i have to go to work,i have a feeling i 'll be
13412,1,anyone else having a good day,anyone else having a good time
13413,1,pretty sure i am going to be,pretty much sums up my car
13414,1,primary school is a good thing,primary school is a good idea
13415,1,at least i can go to bed,at the airport waiting to go home
13416,1,been a long time since my last tweet,been up since 630am and now i have to
13417,1,makin a video of the new jonas,makin my way to the airport
13418,1,wht 's up with the weather,wht a great way to start the
13419,1,i have a feeling it 's gonna be a long day,i have a headache and i have a headache and i feel
13420,1,i'm so sorry to hear that,i'm so glad i got to see
13421,1,haha i know i was just kidding,haha i know but i do n't know
13422,1,well i guess i 'll have to wait till i get home,well i guess i 'll be back in a few minutes
13423,1,hay i have to go to the doctor,hay i have to go to the doctor
13424,1,oh and i have to go to,oh and i love the song
13425,1,i have a feeling it 's going to,i have to go to the dentist
13426,1,am i a little bit worried,am i the one who is n't
13427,1,i'm so glad i got to see you,i'm so glad i got to see you guys
13428,1,the sun is out and i have to work,the sun is shining and i am stuck inside doing
13429,1,i have to go to work,i am not a fan of the
13430,1,i'm so sorry i did n't get,i'm so sorry i missed you
13431,1,does n't want to be at work,does n't want to be at work
13432,1,it 's not the same without you,it 's a beautiful day in the neighborhood
13433,1,is going to the mall with the girls,is going to the beach with my dad
13434,1,will be back in a few minutes,will be in the hospital for a few
13435,1,well i guess i 'll be in the office for a while,well i guess i 'll be in the same boat as the rest
13436,1,aw i love you so much,aw i wish i could go to
13437,1,if you 're not in the mood,if you 're not following me
13438,1,and i have to go to work,and i have to go to work
13439,1,imagine the fact that you 're not in the us,imagine the fact that i have to work today
13440,1,i have a feeling it 's going,i have to go to work
13441,1,in the car with my dad,in the car with my mom and
13442,1,they 're all expired and i have no money,they 're all expired and i have to go to
13443,1,i have a feeling i 'll have to go to bed,i have to wait until i get home from work
13444,1,i have a feeling i 'll be able to make,i have a headache and i ca n't sleep
13445,1,sitting at home with my baby,sitting in the sun with my sister
13446,1,i am so sorry to hear that,i have to go to work
13447,1,looked at the bright side of the road,looked at my phone and it was n't working
13448,1,i have a feeling i 'll be going,i am so tired of being sick
13449,1,conan is the best movie ever,conan is the best movie ever
13450,1,i have to go to work,i have a headache and i ca
13451,1,ill have to wait till tomorrow,ill have to wait till tomorrow
13452,1,i have a feeling i 'll have,i have to go to work
13453,1,i have a headache and i have to go to work,i have a feeling it 's going to be the best day
13454,1,i have to go to work,i have a feeling i 'll be
13455,1,ugh i hate when i have to go to work,ugh i hate when i have to go to work
13456,1,i have a headache and i ca,i have to go to work
13457,1,so i guess i 'll have to wait till i can,so i guess it 's time to go to bed
13458,1,the sun is shining and i have to work,the weather is beautiful and i am stuck inside revising
13459,1,i have a feeling it 's going,i have to go to work
13460,1,out of the shower for the day,out of the shower and the sun is
13461,1,ca n't wait to get home,ca n't wait for the new album
13462,1,i am so tired of being sick,i have a feeling i 'll have to
13463,1,i have to go back to school,i have a feeling i 'll be going
13464,1,a little late but i 'll be,a little bit of a headache
13465,1,wonders why i ca n't get back to,wonders why the hell is my head
13466,1,why is n't it available in my country,why is n't my internet working properly
13467,1,guess i 'll be in the same boat,guess who 's not in the us
13468,1,if you 're not in the area i 'll be there,if you do n't have to go to the dentist
13469,1,i'm so sorry to hear that,i'm so sorry i did n't get
13470,1,even if i do n't know what to do,even if i have to go to the doctor i
13471,1,not sure if i 'll get to,not a fan of the mondays
13472,1,of course i am a bit of,of course i am not sure
13473,1,the sun is shining and i have a headache,the weather is so nice today i have to go
13474,1,you 're welcome i 'll be back,you 're not alone at all
13475,1,hey there i am a fan of yours,hey i am so sorry to hear that i
13476,1,okay so i just got home from work,okay i 'll try to get some sleep
13477,1,is it just me or is it,is it just me or is heshe
13478,1,i have to go back to work,i have to go to work
13479,1,nope i do n't have a choice,nope i have n't seen it
13480,1,done with the last day of school,done with my last day of high school
13481,1,be careful to have a good day,be sure to send it to me
13482,1,omgosh i have to go to school,omgosh i have to go to school tomorrow
13483,1,still waiting on my new phone,still have n't gotten a chance to
13484,1,in the car with my mom,in the car on the way to
13485,1,now i have to go to work,now i have to go to work
13486,1,no i do n't think i 'll be able to make it,no i do n't think i 'll be able to go to the
13487,1,damn i just got a new phone,damn i have to go to work
13488,1,drunk and i have a headache,drunk is the best thing to do
13489,1,if you 're not following me i,if you 're interested in person
13490,1,i have to go to work tomorrow,i have to go to work
13491,1,getting ready to go to work,getting ready for work i hate it
13492,1,i am so sorry to hear that,i have a headache and i ca n't
13493,1,rushing to the mall with the fam,rushing to work on a saturday
13494,1,up early to go to work,up early to go to work
13495,1,cd is n't working for the next few,cd is a bit of a bummer
13496,1,but it 's not the same,but i have a feeling it 's
13497,1,so much for my day off,so i have a feeling i will
13498,1,all the best i 've had in a while,all i want to do is sleep and wake up
13499,1,i have to go to the doctor,i have a feeling it wo n't be
13500,1,kicked my butt in the pool,kicked my butt in the pool
13501,1,not sure if i 'll get to see you,not sure if i 'll get to see you tonight
13502,1,i have a feeling it 's going,i have to go to work
13503,1,you 're welcome to the world,you 're welcome i 'll be back
13504,1,cant wait to see you guys,cant wait to see you guys
13505,1,i have to go to work tomorrow,i have a feeling i 'll have to
13506,1,if you 're not following me i 'll follow you back,if you 're not following me i 'll send you a message
13507,1,you 're welcome i 'll be back soon,you 're welcome to the new followers
13508,1,demi lovato is a trending topic,demi is the best movie ever
13509,1,hey i am so glad you are having a,hey i am so sorry to hear that
13510,1,unless you 're not following me,unless you 're in the area
13511,1,i have a headache and i ca n't sleep,i have a feeling i 'll be going to bed
13512,1,hey i am a fan of your new song,hey i am so glad you 're having fun
13513,1,did n't get to go to the beach today,did n't get to see the new moon trailer
13514,1,we 're going to the beach,we 're going to the beach
13515,1,but i have to go to work,but i have a feeling it 's gonna
13516,1,i'm so sorry i missed your show,i'm so sorry i missed you
13517,1,no one is signing up to come,no i did n't get it
13518,1,after a long day of work i feel like a zombie,after a long day of work and i have a headache
13519,1,i have to go to work,i have to go to the dentist
13520,1,you 're welcome i love you too,you 're welcome i 'll be back soon
13521,1,i have to go to work,i have a headache and i have
13522,1,i have a feeling i 'll be,i have to go to work
13523,1,iphone 30 update restored on my iphone,iphone os 30 update is temporarily unavailable
13524,1,i have to go to work,i have a feeling it wo n't
13525,1,i have to go to work tomorrow,i have to go to work tomorrow
13526,1,i have to go to work,i have to go to work tomorrow
13527,1,i have to go to work,i have a feeling it 's going
13528,1,to bad i have to work,to bad i have to work
13529,1,please help me find a good home,please help me find a good home
13530,1,i have a feeling it 's going to,i have to go to the dentist
13531,1,i have to go to work tomorrow and i have to work tomorrow,i have a headache and i have a sore throat and a sore throat
13532,1,i have a headache and it hurts,i have to go to work
13533,1,decided to get a new one,decided i should have been able to
13534,1,i am so tired of being sick,i have to go to work tomorrow
13535,1,and i have to go to work,and i have to work tomorrow so i
13536,1,bad day for the rest of the day,bad news is i have to go to work
13537,1,i'm so sorry to hear that,i'm going to be in the hospital
13538,1,the sun is shining and i have a headache,the sun is shining and i have to go to
13539,1,eating a delicious dinner with my mom and,eating a delicious dinner with my mom
13540,1,bad news is i have to go to work,bad news i ca n't go to the gym
13541,1,i have to go to work,i have a feeling i 'll have
13542,1,i am so sorry to hear that,i have a feeling i 'll be going
13543,1,had to get up early to get ready for work,had to get up early to go to the gym
13544,1,worked on a new blog post,worked out with the girls and my
13545,1,i have to go to work,i am so sorry to hear that
13546,1,i have to go to work,i have a feeling i 'll be
13547,1,reading the news about the new moon,reading the news about the new moon trailer
13548,1,just finished watching the last episode of,just finished my first ever workout
13549,1,with the girls and the kids,with my best friend and my friend
13550,1,not sure if i 'll be able to,not sure if i can make it
13551,1,still waiting for the new iphone 30,still have n't gotten a job
13552,1,sorry i did n't get to see you,sorry i missed you on the show
13553,1,i have to go to work,i have a headache and i ca
13554,1,wishing i was at the beach,wishing i could be at the pool
13555,1,i have to go back to school tomorrow and i have to go to school,i have a feeling i 'll be able to make it to the show tonight
13556,1,wow i just saw the cutest movie ever,wow i just got a new phone
13557,1,you 're welcome i 'll be back in a few weeks,you 're welcome i 'll be back in a few weeks
13558,1,next time you 're on your way to the airport i,next time you 're on your way to the beach
13559,1,removed the new album from itunes,removed my phone and now i ca
13560,1,like a little kid and i have to go,like a little kid and a few more
13561,1,my phone died and i have to go to work,my mom is going to get me a new phone
13562,1,i have to go to work tomorrow,i have to go to work
13563,1,we 're going to the beach,we 're going out for a run
13564,1,i'm so glad i got to go,i'm so sorry to hear that
13565,1,at the airport with my mom and dad,at the hospital waiting for my flight to oslo
13566,1,i have a feeling it wo n't be the same without you,i have a feeling i 'll be going to the beach
13567,1,i'm so glad i got to see,i'm so sorry to hear that
13568,1,i have a feeling it 's going to be a good day,i have a headache and i have to go to work
13569,1,a little bit of a headache,a little late but i 'll be
13570,1,youtube is not working for me,youtube is not letting me upload my
13571,1,so i have to go to work,so i have a feeling it 's going
13572,1,get 100 followers a day using wwwtweeterfollowcom once you add everyone you are on the train or pay vip,get 100 followers a day using wwwtweeterfollowcom once you add everyone you are on the train or pay vip
13573,1,thats what i do n't know what i want,thats a shame i dont have a phone yet but
13574,1,oh i know i was so excited,oh i know it 's not fair
13575,1,i have a headache and i have a headache,i have to go to work tomorrow and i have
13576,1,so i have to wait until november,so i have a feeling it 's going
13577,1,hahaha yeah i know but i do,hahaha i love the new song
13578,1,but i do n't know how to use,but i have to go to work
13579,1,i have a feeling it 's going to,i am so tired of being sick
13580,1,i have a headache i feel like a,i have to go to the dentist
13581,1,the weather forecast is n't helping,the weather is beautiful and i am
13582,1,has been neglecting the weather for a while,has a new phone for the iphone
13583,1,revision for the rest of the week,revision is so boring and i ca n't
13584,1,i have a headache and i ca n't sleep,i have a feeling i 'll be able to get
13585,1,i have to go to work,i have to wait till november
13586,1,i have a feeling i 'll have to wait until next year,i have a feeling i 'll have to go to the dentist
13587,1,we 're going to have to wait until,we 're going to have a bbq
13588,1,if i had a job i would have been able,if you do n't have to be a stranger
13589,1,i have a feeling it wo n't be,i am so tired of being sick
13590,1,wonders if i can get a new one,wonders if i can get a new one
13591,1,oh i know i know i was,oh and i have a headache
13592,1,waking up to the sound of rain,waking up to the sound of rain
13593,1,jus woke up from a nap,jus got back from the mall
13594,1,haha i know but i do n't think i can make it,haha i know i was n't expecting it but it was a good
13595,1,ok i 'll try to make sure i get to see,ok i 'll be in the office for a while
13596,1,question is i do n't know how to use,question is i do n't have a phone
13597,1,all the best i 've had in a long time,all i can do is sit in the sun and watch
13598,1,haha yeah i was just kidding i was,haha i know i was just kidding
13599,1,been up for the past hour,been up since 630am and i still
13600,1,is going to bed now nighty night,is going to the beach with my dad
13601,1,i have to go to work tomorrow,i have to go to work tomorrow
13602,1,i have to go to work,i have to go to work tomorrow
13603,1,i have a headache i feel like crap,i have a feeling it wo n't be a
13604,1,i am so tired i ca n't sleep,i have to go to the doctor today
13605,1,i have to wait until i get home from,i have to go back to work tomorrow
13606,1,hope you 're having a good time,hope it 's not a cold
13607,1,still have n't gotten a chance to get,still have n't gotten my phone back
13608,1,i have to go to work tomorrow,i have a feeling it wo n't be
13609,1,excited for the weekend to be over,excited for my new job tomorrow
13610,1,my mom just told me that she 's a little bit cuter,my phone is dead and i have to get up early
13611,1,i'm so sorry to hear that,i'm so sorry i did n't get
13612,1,i have to wait until november,i am so tired i have to
13613,1,i have to go back to school tomorrow,i have a headache and i have to go
13614,1,no i do n't think it 's,no i did n't get it
13615,1,they 're not the only ones who,they are n't even the best
13616,1,cut the grass off of the oven,cut my finger on a knife and i
13617,1,i have a feeling i 'll be,i have to wait till november
13618,1,this is the first time i 've been,this is the last day of school
13619,1,my phone died and i have no internet,my mom is going to be in town today
13620,1,wants to go to the beach,wants to go to the beach but
13621,1,i have a feeling i will be,i have to wait till november
13622,1,do n't worry i 'll be back,do n't know what to do
13623,1,at the airport with my mom,at least you 're not missing out
13624,1,thinks i 'll be back in the next few,thinks i 'll have to go to bed
13625,1,i have to wait until i get home,i have a feeling i 'll have a lot
13626,1,not a good day for me,not sure if i 'll be able
13627,1,let me know if you have any questions,let me know if you have any questions or
13628,1,i am so sorry to hear that,i have to go to work
13629,1,tomorrow is my last day of school and i,tomorrow is my last day of high school
13630,1,i have a feeling i 'll have to wait till next year,i have a feeling it 's going to be a long day
13631,1,i have to wait till november,i have to go to work tomorrow
13632,1,rock band is a good movie,rock is the greatest thing to do
13633,1,shocking i ca n't go to the beach today,shocking i ca n't get my iphone 3g 30 update
13634,1,trying to figure out what to do,trying to get a new phone
13635,1,i have to go to work,i have to go to work
13636,1,i have a headache and it hurts,i have a feeling it 's gonna be
13637,1,you 're welcome to the new followers,you 're not alone at the moment
13638,1,yeah it 's a good thing,yeah it was a good day
13639,1,argh i hate when i have to go to work,argh i hate when i have to go to work
13640,1,i'm so glad i got to see,i'm so sorry i missed you
13641,1,i have a headache and i ca n't,i have to go to work tomorrow
13642,1,i'm going to miss my connecting class,i'm so sorry to hear that
13643,1,hello to all my new followers,hello to all my new followers
13644,1,call me when you get home,call 911 for a few days
13645,1,the sun is shining and i have a headache,the weather is so nice today i wish i could
13646,1,you 're welcome i 'll be there in,you 're not alone in the uk
13647,1,hope it 's a good one,hope you have a good day
13648,1,i have to go to work,i am so tired i ca n't
13649,1,annoyed that i ca n't get my new,annoyed that i have to work tomorrow
13650,1,next time you get to the airport i 'll be there,next time you 're in town i 'll be there
13651,1,maybe i 'll get a new phone,maybe i should have been able to get
13652,1,are you going to be able to make it,are you going to be in the uk area
13653,1,roach is the best i can,roach 's in a bad mood
13654,1,i have a feeling it 's going,i have to go to work
13655,1,hi i am so sorry to hear that,hi i am a fan of your new song
13656,1,i have a feeling it wo n't be the same without you,i have a feeling i 'll have to wait till next week
13657,1,i have to go to work,i have to go back home to
13658,1,and i have to go to work,and the sun is shining and i have
13659,1,yea it 's been so long,yea it 's a bit chilly
13660,1,glad you had fun in the sun,glad you had fun last night
13661,1,as long as you 're still in the us,as a reward you may download a free copy of
13662,1,yuh are so much better than me,yuh are so cute and cute
13663,1,spent the night with my mom,spent the day with my family
13664,1,always a good time to be productive,always a good time to be productive
13665,1,covered in the rain and the sun is shining,covered on the couch with my mom and my mom
13666,1,i have to wait until november,i have to go to work
13667,1,watched the last episode of pushing daisies,watched the last episode of the hills
13668,1,i have to wait until i can go to the beach,i have a headache and i ca n't sleep and i'm still
13669,1,and i have to go to work,and i have to go to work
13670,1,we 're going to have to go to the doctor,we 're going to have to go to the hospital
13671,1,i have a feeling i 'll be able to get,i have a headache and i have a headache
13672,1,details on the new blog post,details are the best way to describe
13673,1,crikey i do n't know how to use twitter,crikey i have a feeling i will be in a
13674,1,i am so tired of being sick,i have to go to work
13675,1,no one wants to go to the beach with me,no i do n't think i 'll be able to make
13676,1,i have to wait until i get home from work,i have a feeling it wo n't be a good day
13677,1,on my way to the airport,on the phone with the fam
13678,1,i am so sorry i missed your tweet,i have to go to work tomorrow
13679,1,im so tired and i have to go to work,im so tired and i have to go to work
13680,1,i'm so glad i got to see you guys,i'm so glad i got to see you guys
13681,1,yeah it 's a bit chilly here in the,yeah i know i was n't expecting it
13682,1,you 're welcome i 'll be back,you 're not alone at all
13683,1,why is it so hard to find a new job,why is it so hard to get my hair done and
13684,1,ca n't wait for the new album,ca n't wait for the new album
13685,1,it 's not the same without you,it 's not the same without you
13686,1,do n't know what to do with my life,do n't know if i 'll be able to make
13687,1,i have to go to work tomorrow and,i am not a fan of this
13688,1,my mom is going to be in the hospital,my mom is going to be a wreck for a
13689,1,a little bit of a headache,a lot of people are going to
13690,1,sometimes it 's a good thing,sometimes i just want to be home
13691,1,wanted to go to the beach today,wanted to go to the beach today but
13692,1,yes i know i was just kidding i,yes i am a little bit biased
13693,1,yay for the new moon trailer,yay for the new moon trailer
13694,1,yea i know i was just kidding,yea i know but it 's a bit
13695,1,yeah i know i know i was n't expecting it,yeah it 's not the same as the one i wanted
13696,1,i have a feeling i 'll have to wait until,i have a headache and i ca n't sleep
13697,1,now i have to go to work,now i can go to bed
13698,1,its a good day for me,its a good day for me
13699,1,they 're all divorced and i ca n't find them,they 're not even on the trending topics anymore
13700,1,i have to go to work tomorrow,i have a feeling it wo n't be
13701,1,you 're not alone in the uk,you 're welcome i 'll be back in
13702,1,sooo tired and i have a headache,sooo tired and i ca n't sleep
13703,1,finished my last day of work,finished my last day at the beach
13704,1,i have to go to the doctor today,i have a feeling it 's going to be
13705,1,i have a headache and i ca,i have to go to work
13706,1,supposed 2 b a bad day,supposed to be a good day
13707,1,ce amo de amo de amo,ce amo de twitter de twitter
13708,1,plus it 's not the same,plus i am so happy for you
13709,1,i have a feeling i 'll have,i have to wait until november
13710,1,ca n't wait to see the new movie,ca n't wait for the new album
13711,1,not sure if i 'll be able to make it to,not sure if i can get a job or not
13712,1,the weather is so beautiful today,the sun is shining and i have
13713,1,i am so tired of being sick,i have a feeling it 's going to
13714,1,i have a headache and i ca n't sleep,i am not a fan of this one
13715,1,cant wait for the new album,cant wait for the movie awards to
13716,1,is going to the beach with my dad,is going to the beach with my dad
13717,1,ok so i guess i 'll go to bed,ok so i guess i 'll have to go to
13718,1,but i have a feeling i 'll be able to make it,but i have a feeling it 's gonna be a good one
13719,1,105 days until my birthday is over,105 more days till i can go to
13720,1,i'm so glad i got to go to the beach,i'm so sorry i did n't get to meet you
13721,1,i have a feeling it 's going to,i have to go to the doctor
13722,1,changed my mind to the wrong,changed my twitter background to the list
13723,1,now i have to go to work and i have to go,now i have to wait until i get home from work
13724,1,says i have to go to work,says it 's not the same
13725,1,i have a headache and i have a headache and,i have a headache and i have to work
13726,1,a little bit more than a few,a little bit of a headache
13727,1,i have a feeling it 's going to be a good day,i have a headache i think i need to go to bed
13728,1,topless is the best thing to do,topless i am a bit worried
13729,1,i have to go to work tomorrow,i have a headache and i ca n't
13730,1,though i do n't know what i am doing,though i do n't know what to do with my
13731,1,could n't find a way to get a picture,could n't find the link to the new one
13732,1,doing laundry and cleaning my room,doing laundry and cleaning my room
13733,1,raises my heart and now i ca n't sleep,raises my heart to my phone and i ca n't
13734,1,ha ha ha ha ha ha ha ha,ha i was just thinking about it
13735,1,i have to go to work,i have to go to work
13736,1,still have n't gotten my phone back,still have n't gotten my phone back
13737,1,didnt know you were in the uk,didnt get to see the show
13738,1,cuz i was n't able to see,cuz i have to work tomorrow
13739,1,i have to wait till november,i have to go to work tomorrow
13740,1,what a great day to start the day,what a great day for a bbq
13741,1,i have a feeling it 's going to be a long day,i have a feeling it 's gonna be a long day
13742,1,ohhh i love the new song,ohhh i know how you feel
13743,1,i have a feeling it 's going,i have to go to work
13744,1,i have a headache and it hurts,i am so tired i ca n't sleep
13745,1,hey there i am a fan of yours,hey i am so glad i got to see
13746,1,how do i get rid of this,how do i get my hopes up
13747,1,i'm so sorry to hear that,i'm so sorry to hear that
13748,1,i have a feeling i will be able,i have to go to work tomorrow
13749,1,for the first time in years i 've,for the record i am so sorry
13750,1,not sure if i 'll get any sleep,not sure if i can make it
13751,1,i have to go to work,i have a feeling it 's going
13752,1,one of the best things to do,one of my fav songs ever
13753,1,a little bit of a headache,a little bit of a headache
13754,1,the sun is shining and i have to work,the sun is shining and i have a cold
13755,1,he 's not even a fan of the show,he 's not even in the mood to go to
13756,1,want to go to the gym,want to go to bed but ca
13757,1,ca n't wait to get home,ca n't wait for the new album
13758,1,i have a feeling i 'll be able to get,i have a headache and i ca n't sleep
13759,1,i have a feeling i 'll have,i have to go to work
13760,1,i have to go to work,i have a feeling i 'll be
13761,1,i have to go to work tomorrow,i have a headache and it hurts so
13762,1,my phone is dying i have to get up at 5,my mom is so sick and i ca n't even get her
13763,1,if you 're not in the area,if you 're not following me
13764,1,nearly done with the last day of,nearly finished with my new book
13765,1,laughing at the fact that i have,laughing at the new moon trailer
13766,1,i have a feeling it wo n't,i have to go to work
13767,1,i have to go to work,i have a feeling i 'll be
13768,1,i have a headache and i have to go to work tomorrow,i have a headache and i have to go to work
13769,1,got a new laptop and a new phone,got a new phone and it 's not working
13770,1,there 's no way to get it,there 's no way to make it to
13771,1,has a sore throat and a sore throat,has a new phone and is not looking forward
13772,1,this is the first time i 've been to a,this week is going to be a good day
13773,1,me too i just got a new one,me too but i do n't have a choice
13774,1,why do i have to be up at,why do i always feel so sick
13775,1,slim is the best way to spend a sunday,slim is the only one i can get
13776,1,youre so lucky to have a twitter,youre so cute i love you
13777,1,yeahh i know i was just kidding i,yeahh i know i was just kidding
13778,1,coz i was in the same boat,coz you 're not the only one
13779,1,all i can say is i love,all the best for the kids
13780,1,yeah it was a great show,yeah i am a bit biased but
13781,1,i have to go to the dentist,i have a headache and it 's a
13782,1,no one wants to go to the beach with me tonight,no i did n't know you were on twitter so i did
13783,1,i have to go to work tomorrow,i have to wait till november
13784,1,all i want to do is go to,all the best for your birthday wishes
13785,1,took a break from the pool and it was fun,took the day off and i have to work
13786,1,bet you 're not a fan,bet you 're a good friend
13787,1,this is the first time i 've been to a wedding in a while,this is the last day of the week i 've got a cold
13788,1,ugh i hate when i have to,ugh my head is killing me
13789,1,she 's not even in my house,she 's not a good person
13790,1,just got back from a run in the rain,just finished watching the last episode of the hills
13791,1,i have a feeling it 's going to be a long day,i have a feeling it 's going to be a good day
13792,1,i have a feeling it 's gonna be the best,i am so sorry i missed you last night
13793,1,im not sure i 'll be able to go to,im so sorry i didnt get to see you
13794,1,i'm so glad i got to see you guys,i'm so glad i got to go home
13795,1,borrow a new phone for my new one,borrow my new phone for the day
13796,1,this is the first day of my life,this is the first time i 've been to
13797,1,wrecked the first day of work,wrecked my heart with a knife
13798,1,but i do n't have any,but i do n't know what i
13799,1,i am so tired of being unemployed,i have to go back home to get
13800,1,i have a feeling it 's gonna be,i have to go back to work
13801,1,i have a feeling i 'll be able to make it to,i have a feeling it 's gonna be a good one
13802,1,uhg i hate when i have to,uhg my stomach hurts so bad
13803,1,wow i just got a twitter,wow i just saw the cutest guy
13804,1,grieving to be a bad person,grieving to say the same thing
13805,1,sick of being a bum and i feel like crap,sick of being sick and i have to go to work
13806,1,i have to go to work,i have to go to work tomorrow
13807,1,i have to go to work,i have to go back to work
13808,1,just finished watching the season finale of the hills,just got back from a run with my mom
13809,1,was just a little bit of a bad dream,was just a little bit of a shock
13810,1,nope i do n't think i 'll be able to make it,nope i do n't have a choice to get a job
13811,1,please do n't let me go to the,please help me find a good home
13812,1,enjoying a nice day with my family,enjoying a relaxing day with my mom
13813,1,i have to wait until november to see,i am so sorry to hear that
13814,1,i have a headache and i have a sore throat,i have a headache and i ca n't sleep
13815,1,i have to go to work,i have to wait until november
13816,1,im not going to be able to see,im not sure i can get it
13817,1,they 're not even on sale,they are so cute and cute
13818,1,let me know if you need anything,let 's see how long i can get
13819,1,had a great day with my family,had a good time with my family
13820,1,wow i just got a new phone call from,wow i just saw the cutest guy ever
13821,1,i am so tired i ca n't sleep,i am not sure i can get it
13822,1,sorry i missed your tweet earlier,sorry i did n't get to see
13823,1,wishes she was in the sun,wishes she was at the beach with
13824,1,did n't get any of the stuff i wanted,did n't get to go to the beach today
13825,1,i have a headache and i ca n't sleep,i have a headache and i ca n't sleep
13826,1,but i have to go to the dentist,but i have a feeling it will be a
13827,1,running errands and then going home to get my hair,running out of money to go to the gym
13828,1,entertained my heart out to the gym,entertained the loss of the day
13829,1,i have a feeling it 's going to be a good day,i have a feeling i 'll be able to get my new iphone
13830,1,but i do n't know what i want,but i do n't have a phone
13831,1,writing a song about the new album,writing a paper for my english test
13832,1,yaya i just got a new phone call,yaya i just got a new phone
13833,1,my mom is so cute and she is so cute,my mom is going to be in town for the next
13834,1,not sure if i can make it to the tweetup,not sure if i 'll be able to go
13835,1,following me on twitter and facebook,following me on twitter and i 'll
13836,1,i have to go to work tomorrow and i do n't,i have a feeling it 's going to rain today
13837,1,took a break from the pool and,took a break from my car
13838,1,i have a feeling it 's going,i have to go to work
13839,1,i'm so sorry to hear that,i'm so sorry to hear that
13840,1,i have a headache and it hurts,i have a headache and i have to
13841,1,i have to go to work,i have to go to work tomorrow
13842,1,no i did n't know you were on here,no i do n't think i 'll be able to
13843,1,lol i know but i do n't know how to use it,lol i know but i do n't think i can make it
13844,1,but i do n't know how to use,but i have to go to work
13845,1,i have a feeling i 'll be going to the beach,i have a feeling i will be able to make it to
13846,1,but i have to go to the doctor,but i do n't have a choice
13847,1,has a new phone and is now dying,has a new phone and is now dying
